Date,Year,Month,Day,Weekday,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-09-17,2018,9,17,Monday,83.58999633789062,81.33000183105469,81.4000015258789,1438800,81.4000015258789,-0.028407702173494198,81.52499880109515,77.80460006713867
2018-09-18,2018,9,18,Tuesday,83.11000061035156,81.3499984741211,82.29000091552734,1788900,82.29000091552734,0.010933653230528417,81.59214183262416,77.95600006103516
2018-09-19,2018,9,19,Wednesday,82.97000122070312,81.30999755859375,81.8499984741211,2571600,81.8499984741211,-0.005346973344403372,81.67142759050641,78.09720001220703
2018-09-20,2018,9,20,Thursday,82.41000366210938,80.8499984741211,81.58000183105469,1792100,81.58000183105469,-0.0032986762138030867,81.76499938964844,78.225
2018-09-21,2018,9,21,Friday,82.20999908447266,80.36499786376953,80.4000015258789,3680400,80.4000015258789,-0.014464332908688315,81.68928527832031,78.29479995727539
2018-09-24,2018,9,24,Monday,80.9000015258789,79.05000305175781,80.58999633789062,2059400,80.58999633789062,0.0023631195075359823,81.60642787388393,78.37099990844726
2018-09-25,2018,9,25,Tuesday,82.2300033569336,80.18000030517578,81.95999908447266,1843900,81.95999908447266,0.016999662598792042,81.79357092721122,78.46699981689453
2018-09-26,2018,9,26,Wednesday,83.52999877929688,81.87000274658203,82.58999633789062,1671000,82.58999633789062,0.007686643002138949,82.01785659790039,78.5547998046875
2018-09-27,2018,9,27,Thursday,83.48999786376953,82.16000366210938,83.19999694824219,1267300,83.19999694824219,0.00738588978568222,82.22142791748047,78.64959976196289
2018-09-28,2018,9,28,Friday,84.12999725341797,83.0,83.38999938964844,1459100,83.38999938964844,0.0022836832737440638,82.34857068743024,78.7529997253418
2018-10-01,2018,10,1,Monday,84.97000122070312,82.58000183105469,83.06999969482422,1169200,83.06999969482422,-0.003837386942875276,82.36071341378349,78.84539978027344
2018-10-02,2018,10,2,Tuesday,82.83000183105469,81.21499633789062,81.66999816894531,2314700,81.66999816894531,-0.016853274720381783,82.269284929548,78.8879997253418
2018-10-03,2018,10,3,Wednesday,82.76000213623047,81.30799865722656,82.08999633789062,1101800,82.08999633789062,0.005142624934024065,82.13285609654018,78.96099960327149
2018-10-04,2018,10,4,Thursday,82.16000366210938,78.83999633789062,79.47000122070312,994000,79.47000122070312,-0.031916131490654975,81.8249991280692,78.9579995727539
2018-10-05,2018,10,5,Friday,80.3499984741211,77.16000366210938,78.5999984741211,1802300,78.5999984741211,-0.010947561761901481,81.62499891008649,78.95219955444335
2018-10-08,2018,10,8,Monday,78.48999786376953,75.06999969482422,75.97000122070312,1284900,75.97000122070312,-0.03346052550222234,81.1735703604562,78.93539962768554
2018-10-09,2018,10,9,Tuesday,77.06999969482422,74.70999908447266,75.68000030517578,1278300,75.68000030517578,-0.003817308291003574,80.73285620553153,78.98199966430664
2018-10-10,2018,10,10,Wednesday,75.4000015258789,70.73999786376953,70.79000091552734,2339700,70.79000091552734,-0.06461415657941016,79.96214185442243,78.92539962768555
2018-10-11,2018,10,11,Thursday,74.02999877929688,71.27999877929688,72.0,2465700,72.0,0.017092796564821766,79.36214174543109,78.86539962768555
2018-10-12,2018,10,12,Friday,75.66000366210938,73.91000366210938,75.44000244140625,2327500,75.44000244140625,0.04777781168619799,78.99428503853935,78.84319961547851
2018-10-15,2018,10,15,Monday,75.5,73.31999969482422,74.8499984741211,1202900,74.8499984741211,-0.007820837065102282,78.48642785208565,78.82139953613282
2018-10-16,2018,10,16,Tuesday,79.19000244140625,75.43000030517578,79.1500015258789,2113400,79.1500015258789,0.057448271735697,78.24071393694196,78.88199951171875
2018-10-17,2018,10,17,Wednesday,79.19999694824219,77.52999877929688,78.4800033569336,1081400,78.4800033569336,-0.008464916690194224,77.90357153756278,78.91599960327149
2018-10-18,2018,10,18,Thursday,78.73999786376953,75.66000366210938,76.30999755859375,1564200,76.30999755859375,-0.027650429479092575,77.39785712105888,78.91699951171876
2018-10-19,2018,10,19,Friday,77.38999938964844,74.52999877929688,74.80000305175781,804100,74.80000305175781,-0.019787636681242282,76.80714307512555,78.87999954223633
2018-10-22,2018,10,22,Monday,76.5,73.5999984741211,75.91999816894531,2673000,75.91999816894531,0.01497319614295356,76.39642878941127,78.87759948730469
2018-10-23,2018,10,23,Tuesday,75.01000213623047,72.75,74.25,1713700,74.25,-0.021996815189972097,75.83642905099052,78.85699951171875
2018-10-24,2018,10,24,Wednesday,74.75,69.75,69.88999938964844,1269100,69.88999938964844,-0.058720546940761786,75.15214320591518,78.73759948730469
2018-10-25,2018,10,25,Thursday,73.29000091552734,70.69999694824219,72.80000305175781,1104000,72.80000305175781,0.041636910681392525,74.73785781860352,78.71999954223632
2018-10-26,2018,10,26,Friday,73.62999725341797,70.44999694824219,72.08000183105469,1730500,72.08000183105469,-0.00989012624341834,74.46000071934291,78.68259963989257
2018-10-29,2018,10,29,Monday,73.5,66.44999694824219,67.75,2619800,67.75,-0.06007216594144371,73.89357212611607,78.56259963989258
2018-10-30,2018,10,30,Tuesday,70.55999755859375,66.69000244140625,70.38999938964844,1766200,70.38999938964844,0.038966780659017486,73.86500058855329,78.50879959106446
2018-10-31,2018,10,31,Wednesday,74.05500030517578,71.30000305175781,73.16999816894531,1220500,73.16999816894531,0.039494229342267984,73.9485718863351,78.49259948730469
2018-11-01,2018,11,1,Thursday,74.44000244140625,71.76000213623047,74.4000015258789,923400,74.4000015258789,0.016810214400902135,73.87428610665458,78.47659957885742
2018-11-02,2018,11,2,Friday,75.8499984741211,73.12000274658203,73.62000274658203,909900,73.62000274658203,-0.010483854345427202,73.78642926897321,78.4179995727539
2018-11-05,2018,11,5,Monday,73.80000305175781,72.04000091552734,73.0,2142700,73.0,-0.008421661551905046,73.34714344569615,78.299599609375
2018-11-06,2018,11,6,Tuesday,74.4800033569336,71.55000305175781,72.5,1602200,72.5,-0.006849315068493178,72.92000034877232,78.14679962158203
2018-11-07,2018,11,7,Wednesday,71.0,65.80999755859375,66.4800033569336,5047400,66.4800033569336,-0.08303443645608832,72.21785790579659,77.84939971923828
2018-11-08,2018,11,8,Thursday,67.80999755859375,65.5999984741211,66.87000274658203,2884300,66.87000274658203,0.0058664165155726256,71.65142931256976,77.57199981689453
2018-11-09,2018,11,9,Friday,66.3499984741211,63.72999954223633,64.45999908447266,2033100,64.45999908447266,-0.03604013104713921,70.83285794939313,77.25579986572265
2018-11-12,2018,11,12,Monday,64.58999633789062,61.529998779296875,63.150001525878906,2135800,63.150001525878906,-0.020322643146132302,70.04000091552734,76.88959991455079
2018-11-13,2018,11,13,Tuesday,64.43000030517578,62.13999938964844,63.560001373291016,2043100,63.560001373291016,0.006492475653291807,69.58785820007324,76.5257999420166
2018-11-14,2018,11,14,Wednesday,64.23999786376953,61.5,62.09000015258789,3212600,62.09000015258789,-0.02312777200978544,68.82285799298968,76.18080001831055
2018-11-15,2018,11,15,Thursday,64.66999816894531,61.34600067138672,64.55999755859375,1995000,64.55999755859375,0.03978092124232191,68.28571483067104,75.88300003051758
2018-11-16,2018,11,16,Friday,64.9800033569336,62.58000183105469,63.529998779296875,1440500,63.529998779296875,-0.015954132872481375,67.98428617204938,75.5466000366211
2018-11-19,2018,11,19,Monday,63.27000045776367,59.130001068115234,59.25,2137100,59.25,-0.06736972865630908,67.18857192993164,75.09940002441407
2018-11-20,2018,11,20,Tuesday,61.2599983215332,56.665000915527344,60.099998474121094,3270600,60.099998474121094,0.014345965807951,66.25500052315849,74.64339996337891
2018-11-21,2018,11,21,Wednesday,61.869998931884766,60.38999938964844,60.529998779296875,1428800,60.529998779296875,0.007154747355957669,65.26428604125977,74.195
2018-11-23,2018,11,23,Friday,61.4900016784668,59.709999084472656,60.34000015258789,399300,60.34000015258789,-0.0031389167444353383,64.31571442740304,73.72180000305175
2018-11-26,2018,11,26,Monday,63.22999954223633,60.13999938964844,62.959999084472656,1727900,62.959999084472656,0.04342059869504977,63.598571504865376,73.30540000915528
2018-11-27,2018,11,27,Tuesday,62.72999954223633,61.290000915527344,61.70000076293945,1292100,61.70000076293945,-0.02001268011206092,62.827142987932476,72.91139999389648
2018-11-28,2018,11,28,Wednesday,66.87999725341797,62.61000061035156,66.0999984741211,2386100,66.0999984741211,0.07131276591206359,62.7999997820173,72.58759994506836
2018-11-29,2018,11,29,Thursday,66.37000274658203,64.80999755859375,65.86000061035156,1523800,65.86000061035156,-0.0036308300954575046,62.72785677228655,72.26779998779297
2018-11-30,2018,11,30,Friday,65.97000122070312,64.93000030517578,65.26000213623047,2019500,65.26000213623047,-0.00911021057638417,62.78499984741211,71.94139999389648
2018-12-03,2018,12,3,Monday,68.30999755859375,66.0,66.88999938964844,2138500,66.88999938964844,0.02497697211249461,63.05214255196707,71.67119995117187
2018-12-04,2018,12,4,Tuesday,66.70999908447266,63.90999984741211,64.79000091552734,2220500,64.79000091552734,-0.03139480480315382,63.13999966212681,71.3552000427246
2018-12-06,2018,12,6,Thursday,66.11000061035156,62.77000045776367,65.87999725341797,1694200,65.87999725341797,0.01682352712591806,63.41071374075754,71.03360000610351
2018-12-07,2018,12,7,Friday,66.2300033569336,63.2400016784668,63.720001220703125,2071700,63.720001220703125,-0.032786826392934953,63.35071400233677,70.65620010375977
2018-12-10,2018,12,10,Monday,65.54000091552734,63.45500183105469,64.72000122070312,864400,64.72000122070312,0.01569365946080814,63.43571417672293,70.28660018920898
2018-12-11,2018,12,11,Tuesday,66.19000244140625,63.349998474121094,63.470001220703125,1071800,63.470001220703125,-0.01931396749727099,63.737142835344585,69.88820022583008
2018-12-12,2018,12,12,Wednesday,66.19999694824219,64.08000183105469,65.22000122070312,1151000,65.22000122070312,0.027572080767964025,64.1028573172433,69.53120025634766
2018-12-13,2018,12,13,Thursday,65.83999633789062,63.40999984741211,63.619998931884766,1249400,63.619998931884766,-0.024532386673897566,64.32357161385673,69.17020027160645
2018-12-14,2018,12,14,Friday,63.619998931884766,61.709999084472656,62.599998474121094,1097500,62.599998474121094,-0.016032701585797615,64.48500006539481,68.78040031433106
2018-12-17,2018,12,17,Monday,62.65999984741211,60.31999969482422,61.09000015258789,1723100,61.09000015258789,-0.0241213795261902,64.35142871311733,68.41280029296875
2018-12-18,2018,12,18,Tuesday,62.349998474121094,61.369998931884766,61.9900016784668,1909600,61.9900016784668,0.014732387029479765,64.37214306422642,68.08060035705566
2018-12-19,2018,12,19,Wednesday,64.62999725341797,61.459999084472656,62.150001525878906,1342300,62.150001525878906,0.002581058930148261,64.09000042506626,67.80420036315918
2018-12-20,2018,12,20,Thursday,62.880001068115234,60.09400177001953,61.91999816894531,1711000,61.91999816894531,-0.0037007779772590954,63.808571679251536,67.52900032043458
2018-12-21,2018,12,21,Friday,62.119998931884766,59.095001220703125,59.97999954223633,1618500,59.97999954223633,-0.031330728102022976,63.431428636823384,67.31280029296875
2018-12-24,2018,12,24,Monday,60.720001220703125,58.189998626708984,59.689998626708984,781700,59.689998626708984,-0.004834960282437684,62.91714286804199,67.06660026550293
2018-12-26,2018,12,26,Wednesday,64.0,59.66999816894531,63.790000915527344,1808200,63.790000915527344,0.06868826240823145,62.84571429661342,66.83360023498535
2018-12-27,2018,12,27,Thursday,63.6349983215332,61.029998779296875,63.529998779296875,1198100,63.529998779296875,-0.004075907391422828,62.67785726274763,66.60720024108886
2018-12-28,2018,12,28,Friday,64.73500061035156,62.709999084472656,63.93000030517578,889000,63.93000030517578,0.0062962621370183935,62.692857197352815,66.30280021667481
2018-12-31,2018,12,31,Monday,65.69000244140625,64.2300033569336,65.62000274658203,1044200,65.62000274658203,0.02643520152258505,62.75714302062988,66.04560020446777
