Date,Year,Month,Day,Weekday,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-06-26,2017,6,26,Monday,45.6,46.68,44.4,44.64,5650200,44.64,-0.0641509711603293,44.57785714285713,42.66199999999996
2017-06-27,2017,6,27,Tuesday,44.51,44.74,43.15,43.42,3319400,43.42,-0.027329776823115992,44.54499999999998,42.84599999999997
2017-06-28,2017,6,28,Wednesday,43.93,44.26,42.9,44.07,1587200,44.07,0.014970095653845439,44.56357142857142,43.045999999999964
2017-06-29,2017,6,29,Thursday,43.92,44.19,42.46,43.2,2150500,43.2,-0.019741296526193164,44.552857142857135,43.216599999999964
2017-06-30,2017,6,30,Friday,43.35,43.98,42.97,43.6,1677300,43.6,0.009259206113829244,44.59428571428571,43.39419999999996
2017-07-03,2017,7,3,Monday,43.86,44.19,43.05,43.41,767400,43.41,-0.004357766820146991,44.59285714285714,43.57019999999996
2017-07-05,2017,7,5,Wednesday,43.54,43.92,43.02,43.46,1157900,43.46,0.0011517907679405859,44.57214285714286,43.74539999999996
2017-07-06,2017,7,6,Thursday,43.11,43.72,42.42,43.13,1015200,43.13,-0.007593143656446255,44.53928571428571,43.91239999999996
2017-07-07,2017,7,7,Friday,43.61,44.07,43.41,43.68,1047200,43.68,0.012752126673772457,44.56499999999999,44.08559999999996
2017-07-10,2017,7,10,Monday,43.61,44.25,43.49,43.65,947900,43.65,-0.0006867852355147974,44.4442857142857,44.10019999999996
2017-07-11,2017,7,11,Tuesday,43.63,43.73,43.01,43.55,1206900,43.55,-0.0022910031001733833,44.312857142857126,44.11159999999996
2017-07-12,2017,7,12,Wednesday,45.18,46.26,44.31,45.04,4230700,45.04,0.03421358678690445,44.20571428571427,44.15459999999997
2017-07-13,2017,7,13,Thursday,45.29,46.01,44.81,45.91,1747900,45.91,0.019316139302848923,44.175714285714264,44.19099999999996
2017-07-14,2017,7,14,Friday,46.07,46.41,45.69,45.78,786500,45.78,-0.00283165037132016,44.0385714285714,44.20879999999997
2017-07-17,2017,7,17,Monday,46.34,46.39,45.44,45.51,1312700,45.51,-0.005897782109286043,44.10071428571426,44.221199999999975
2017-07-18,2017,7,18,Tuesday,45.47,45.62,44.95,45.51,844600,45.51,0.0,44.24999999999998,44.21699999999998
2017-07-19,2017,7,19,Wednesday,45.65,46.09,45.23,45.53,1415000,45.53,0.0004394739288358096,44.35428571428569,44.22159999999998
2017-07-20,2017,7,20,Thursday,45.68,46.12,45.33,45.79,986800,45.79,0.005710567608200767,44.539285714285676,44.23039999999998
2017-07-21,2017,7,21,Friday,45.78,45.78,44.97,45.25,795200,45.25,-0.011792987655176668,44.65714285714282,44.23519999999998
2017-07-24,2017,7,24,Monday,45.41,45.75,45.12,45.44,657300,45.44,0.004198864678651493,44.80214285714282,44.24399999999998
2017-07-25,2017,7,25,Tuesday,45.38,45.92,44.8,45.61,1355400,45.61,0.0037412409502726174,44.955714285714244,44.25799999999998
2017-07-26,2017,7,26,Wednesday,45.75,47.48,45.45,47.04,2038100,47.04,0.03135277978600226,45.23499999999996,44.31239999999998
2017-07-27,2017,7,27,Thursday,47.21,48.16,46.18,46.99,2571900,46.99,-0.0010629089304299288,45.47142857142853,44.35919999999997
2017-07-28,2017,7,28,Friday,46.7,47.35,46.49,46.64,994000,46.64,-0.007448441717735621,45.68499999999996,44.42479999999997
2017-07-31,2017,7,31,Monday,46.87,46.94,45.61,46.13,2535300,46.13,-0.010934784052471391,45.86928571428568,44.465999999999966
2017-08-01,2017,8,1,Tuesday,47.57,48.0,46.47,47.22,2277900,47.22,0.02362887767937405,46.02499999999997,44.542999999999964
2017-08-02,2017,8,2,Wednesday,47.38,47.48,45.89,46.66,2304400,46.66,-0.011859410394201575,46.0785714285714,44.61339999999996
2017-08-03,2017,8,3,Thursday,46.71,48.58,46.34,48.25,4344700,48.25,0.03407629999544626,46.254999999999974,44.72379999999996
2017-08-04,2017,8,4,Friday,47.7,53.36,47.7,52.62,7443100,52.62,0.09056992604942526,46.762857142857115,44.91959999999997
2017-08-07,2017,8,7,Monday,54.18,57.26,53.86,56.96,5714300,56.96,0.0824781497659457,47.58071428571426,45.21179999999997
2017-08-08,2017,8,8,Tuesday,56.5,56.98,54.47,56.09,2925400,56.09,-0.015273857897970533,48.33499999999998,45.45699999999997
2017-08-09,2017,8,9,Wednesday,55.5,55.82,54.87,55.82,2014200,55.82,-0.004813700428403678,49.05142857142856,45.70359999999998
2017-08-10,2017,8,10,Thursday,55.59,55.63,54.0,54.17,1365100,54.17,-0.029559325240051892,49.688571428571414,45.917599999999986
2017-08-11,2017,8,11,Friday,53.98,54.62,53.31,54.46,1999300,54.46,0.005353533788627685,50.33285714285713,46.13259999999998
2017-08-14,2017,8,14,Monday,54.98,55.25,53.84,54.42,1224000,54.42,-0.0007345008483253812,50.962142857142844,46.32759999999998
2017-08-15,2017,8,15,Tuesday,54.43,54.73,53.7,54.35,1019700,54.35,-0.0012862862399757313,51.484285714285704,46.52419999999998
2017-08-16,2017,8,16,Wednesday,54.85,55.68,54.26,54.65,902800,54.65,0.005519835513899007,52.031428571428556,46.74199999999998
2017-08-17,2017,8,17,Thursday,54.65,54.82,53.44,53.56,944200,53.56,-0.01994510745021172,52.52571428571427,46.93559999999998
2017-08-18,2017,8,18,Friday,53.31,54.1,53.23,53.87,1087900,53.87,0.005787855687926502,53.078571428571415,47.13679999999997
2017-08-21,2017,8,21,Monday,54.01,54.57,53.67,54.36,871800,54.36,0.009096003122004426,53.58857142857141,47.35699999999998
2017-08-22,2017,8,22,Tuesday,54.5,54.97,54.09,54.93,1273000,54.93,0.010485645482418926,54.1792857142857,47.59519999999998
2017-08-23,2017,8,23,Wednesday,54.81,54.9,54.3,54.58,960800,54.58,-0.006371718044358321,54.63142857142856,47.818199999999976
2017-08-24,2017,8,24,Thursday,55.62,55.69,54.39,54.53,1147700,54.53,-0.0009161423613101016,54.767857142857125,48.033799999999985
2017-08-25,2017,8,25,Friday,54.93,54.93,54.09,54.15,733700,54.15,-0.006968590902705851,54.567142857142834,48.24499999999998
2017-08-28,2017,8,28,Monday,54.34,54.6,53.85,54.13,1389600,54.13,-0.00036935285688055597,54.42714285714283,48.461199999999984
2017-08-29,2017,8,29,Tuesday,53.51,55.24,53.38,54.71,1093800,54.71,0.010714908644239074,54.347857142857116,48.64859999999998
2017-08-30,2017,8,30,Wednesday,54.61,56.46,54.57,56.29,1497400,56.29,0.028879580652435344,54.49928571428569,48.86659999999998
2017-08-31,2017,8,31,Thursday,56.82,57.22,56.05,57.09,1540200,57.09,0.014212102043861696,54.68714285714283,49.07759999999998
2017-09-01,2017,9,1,Friday,57.09,57.28,55.84,56.06,1224200,56.06,-0.01804166713161559,54.80428571428569,49.272199999999984
2017-09-05,2017,9,5,Tuesday,55.91,57.29,55.8,56.3,1536400,56.3,0.004281089152521345,54.943571428571396,49.444199999999995
2017-09-06,2017,9,6,Wednesday,56.66,57.03,55.96,56.75,1162500,56.75,0.007992908863899695,55.0935714285714,49.68639999999999
2017-09-07,2017,9,7,Thursday,56.69,57.61,56.59,57.08,1097900,57.08,0.0058150102388492275,55.34499999999998,49.959599999999995
2017-09-08,2017,9,8,Friday,57.0,57.16,55.98,56.08,1412200,56.08,-0.01751927063632197,55.502857142857124,50.19979999999999
2017-09-11,2017,9,11,Monday,56.0,56.84,55.51,56.4,2824500,56.4,0.0057061284660482325,55.64857142857141,50.46379999999999
2017-09-12,2017,9,12,Tuesday,56.41,57.05,55.82,56.04,2325500,56.04,-0.006382989372551329,55.727857142857125,50.712599999999995
2017-09-13,2017,9,13,Wednesday,56.24,57.49,55.88,56.18,3265000,56.18,0.0024982046281452064,55.84214285714283,50.96799999999999
2017-09-14,2017,9,14,Thursday,56.13,56.18,54.69,54.98,3228700,54.98,-0.02135992802458031,55.87428571428569,51.19839999999999
2017-09-15,2017,9,15,Friday,54.98,55.19,53.47,53.56,3167000,53.56,-0.025827540574176466,55.83214285714284,51.40699999999999
2017-09-18,2017,9,18,Monday,53.68,54.19,52.15,53.0,3444200,53.0,-0.010455589225773831,55.751428571428555,51.593399999999995
2017-09-19,2017,9,19,Tuesday,53.0,54.38,52.99,54.35,1729900,54.35,0.02547166932303946,55.72571428571427,51.80739999999999
2017-09-20,2017,9,20,Wednesday,54.32,54.32,52.55,53.19,1532000,53.19,-0.021343144065853914,55.50428571428569,52.000199999999985
2017-09-21,2017,9,21,Thursday,53.29,53.72,52.6,53.51,1065800,53.51,0.006016162870580155,55.2485714285714,52.16959999999999
2017-09-22,2017,9,22,Friday,50.36,53.03,49.6,51.69,3520100,51.69,-0.03401232950687316,54.93642857142855,52.285199999999996
2017-09-25,2017,9,25,Monday,51.37,51.78,50.75,51.69,1374800,51.69,0.0,54.60714285714284,52.40339999999999
2017-09-26,2017,9,26,Tuesday,51.82,52.12,50.1,50.74,2005300,50.74,-0.01837873812113644,54.17785714285713,52.50799999999998
2017-09-27,2017,9,27,Wednesday,50.77,51.9,50.77,51.61,1632400,51.61,0.017146214093524126,53.78714285714284,52.62999999999998
2017-09-28,2017,9,28,Thursday,51.37,51.99,50.97,51.78,587600,51.78,0.0032938997662250724,53.479999999999976,52.75499999999998
2017-09-29,2017,9,29,Friday,51.98,52.71,51.87,52.66,1844500,52.66,0.01699499978487995,53.21285714285712,52.89239999999998
2017-10-02,2017,10,2,Monday,52.66,53.7,52.3,53.67,1666800,53.67,0.019179611174701572,53.043571428571404,53.06079999999998
2017-10-03,2017,10,3,Tuesday,53.57,54.62,53.3,54.23,1179500,54.23,0.010434160469471543,52.9042857142857,53.23659999999998
2017-10-04,2017,10,4,Wednesday,54.23,54.34,53.62,54.1,803100,54.1,-0.00239721683962002,52.84142857142855,53.40639999999998
2017-10-05,2017,10,5,Thursday,53.12,53.43,51.69,51.98,2300300,51.98,-0.039186672674286216,52.72857142857141,53.505199999999974
2017-10-06,2017,10,6,Friday,51.65,51.95,50.85,51.29,2330000,51.29,-0.013274309980482513,52.60642857142856,53.59119999999998
2017-10-09,2017,10,9,Monday,51.54,51.76,51.09,51.28,1123100,51.28,-0.00019501142624156476,52.38714285714284,53.68399999999999
2017-10-10,2017,10,10,Tuesday,51.67,52.49,51.49,52.19,1364300,52.19,0.01774570727524072,52.31571428571426,53.805199999999985
2017-10-11,2017,10,11,Wednesday,52.27,52.51,51.85,51.98,546300,51.98,-0.004023741904549238,52.206428571428546,53.90039999999999
2017-10-12,2017,10,12,Thursday,51.9,52.21,51.72,52.16,809200,52.16,0.0034628762362631793,52.239999999999974,54.01039999999999
2017-10-13,2017,10,13,Friday,50.33,52.32,50.12,51.61,2048900,51.61,-0.010544463931547288,52.2342857142857,54.07759999999999
2017-10-16,2017,10,16,Monday,51.85,51.88,50.26,51.14,1234600,51.14,-0.009106785800131467,52.26285714285712,54.047999999999995
2017-10-17,2017,10,17,Tuesday,51.21,51.78,50.95,51.51,499400,51.51,0.007235020263994363,52.25571428571426,53.93899999999999
2017-10-18,2017,10,18,Wednesday,51.38,52.24,51.35,52.0,1097800,52.0,0.00951274887271647,52.27142857142855,53.85719999999999
2017-10-19,2017,10,19,Thursday,51.36,52.1,51.17,51.77,970000,51.77,-0.00442306811992943,52.20785714285712,53.77619999999999
2017-10-20,2017,10,20,Friday,52.34,53.11,51.43,52.34,1810000,52.34,0.011010231597143871,52.11285714285713,53.73959999999999
2017-10-23,2017,10,23,Monday,52.8,52.9,51.32,51.44,1975000,51.44,-0.017195290853173728,51.91357142857141,53.679199999999994
2017-10-24,2017,10,24,Tuesday,51.63,52.23,51.21,51.98,2299800,51.98,0.010497685263291645,51.76214285714284,53.63039999999999
2017-10-25,2017,10,25,Wednesday,53.65,57.93,53.25,57.79,6920100,57.79,0.11177378654207382,52.17714285714283,53.69919999999999
2017-10-26,2017,10,26,Thursday,58.44,59.99,57.11,59.04,4057200,59.04,0.021630039456603356,52.730714285714264,53.78699999999999
2017-10-27,2017,10,27,Friday,58.93,60.53,58.14,60.02,2338900,60.02,0.01659890797831265,53.354999999999976,53.91619999999999
2017-10-30,2017,10,30,Monday,60.0,61.07,59.34,59.68,2120500,59.68,-0.0056647809062772,53.88999999999997,54.03239999999999
2017-10-31,2017,10,31,Tuesday,59.78,61.05,59.68,61.02,1979700,61.02,0.02245308555187253,54.535714285714256,54.16559999999998
2017-11-01,2017,11,1,Wednesday,61.1,61.37,60.42,60.83,1279500,60.83,-0.003113710673281589,55.15499999999997,54.283599999999986
2017-11-02,2017,11,2,Thursday,60.75,61.12,60.08,60.83,892700,60.83,0.0,55.8135714285714,54.408599999999986
2017-11-03,2017,11,3,Friday,60.6,62.96,60.6,62.19,1683600,62.19,0.022357336095952585,56.602857142857125,54.561799999999984
2017-11-06,2017,11,6,Monday,62.33,63.16,61.59,62.92,943400,62.92,0.011738214477509556,57.41785714285712,54.73719999999999
2017-11-07,2017,11,7,Tuesday,63.0,63.1,61.82,62.45,936800,62.45,-0.0074697619148664796,58.1642857142857,54.903599999999976
2017-11-08,2017,11,8,Wednesday,62.07,62.45,61.46,62.42,844500,62.42,-0.0004804258387126614,58.924999999999976,55.05779999999998
2017-11-09,2017,11,9,Thursday,62.0,62.21,60.45,61.64,1136000,61.64,-0.012495975683718186,59.58928571428569,55.16479999999998
2017-11-10,2017,11,10,Friday,61.53,63.16,61.43,63.1,1266300,63.1,0.02368590361663503,60.42214285714283,55.284999999999975
2017-11-13,2017,11,13,Monday,62.98,63.81,62.14,63.62,1066500,63.62,0.008240894934045562,61.2535714285714,55.43619999999997
2017-11-14,2017,11,14,Tuesday,63.48,63.68,62.82,63.08,538200,63.08,-0.008487851460171059,61.63142857142855,55.57179999999997
2017-11-15,2017,11,15,Wednesday,62.41,63.41,61.75,62.99,663400,62.99,-0.0014267620478030096,61.91357142857141,55.69659999999996
2017-11-16,2017,11,16,Thursday,63.44,64.87,63.1,64.51,1282100,64.51,0.024130821039226813,62.2342857142857,55.84519999999997
2017-11-17,2017,11,17,Friday,64.33,64.99,64.2,64.7,631400,64.7,0.0029451992825932916,62.592857142857135,56.017599999999966
2017-11-20,2017,11,20,Monday,65.0,65.08,64.38,65.03,631300,65.03,0.005100492219785924,62.8792857142857,56.19019999999997
2017-11-21,2017,11,21,Tuesday,65.69,66.99,65.64,66.79,993600,66.79,0.02706446515866756,63.304999999999986,56.405199999999965
2017-11-22,2017,11,22,Wednesday,66.8,67.84,66.5,67.7,1115600,67.7,0.013624734544707584,63.79571428571427,56.63559999999997
2017-11-24,2017,11,24,Friday,68.04,69.05,68.04,68.58,656100,68.58,0.01299859560533334,64.25214285714284,56.90759999999997
2017-11-27,2017,11,27,Monday,68.73,69.82,68.21,68.59,1054900,68.59,0.0001457350039237859,64.65714285714284,57.20819999999997
2017-11-28,2017,11,28,Tuesday,68.7,68.84,67.22,68.23,1442100,68.23,-0.005248476456881868,65.06999999999998,57.51279999999997
2017-11-29,2017,11,29,Wednesday,68.39,68.67,65.35,66.2,1766800,66.2,-0.029752400832691928,65.33999999999999,57.749799999999965
2017-11-30,2017,11,30,Thursday,66.32,67.68,65.14,67.56,1427400,67.56,0.02054381681338846,65.76285714285714,58.03719999999996
2017-12-01,2017,12,1,Friday,67.31,68.12,65.47,66.6,1587900,66.6,-0.01420957843641224,66.01285714285714,58.29899999999996
2017-12-04,2017,12,4,Monday,67.45,68.08,65.15,66.94,1515000,66.94,0.005105164790916161,66.24999999999999,58.60399999999996
2017-12-05,2017,12,5,Tuesday,66.54,67.76,66.31,67.58,883200,67.58,0.009560791250472933,66.57142857142857,58.921799999999955
2017-12-06,2017,12,6,Wednesday,67.58,68.84,67.11,68.42,657400,68.42,0.012429658406795552,66.9592857142857,59.27539999999996
2017-12-07,2017,12,7,Thursday,68.38,69.55,68.15,68.94,631200,68.94,0.007600179572892163,67.27571428571427,59.621999999999964
2017-12-08,2017,12,8,Friday,69.65,70.15,68.1,68.22,1112600,68.22,-0.010443881566657542,67.52714285714285,59.95079999999995
2017-12-11,2017,12,11,Monday,69.9,70.74,69.43,70.34,1753900,70.34,0.031075858681517188,67.90642857142856,60.30439999999996
2017-12-12,2017,12,12,Tuesday,70.26,71.22,69.71,69.83,839600,69.83,-0.0072504198661894614,68.12357142857142,60.62759999999996
2017-12-13,2017,12,13,Wednesday,70.05,71.66,69.96,71.41,1028500,71.41,0.022626403975719578,68.38857142857144,60.97119999999995
2017-12-14,2017,12,14,Thursday,71.76,72.55,70.91,71.54,1080900,71.54,0.0018204347675583321,68.6,61.31999999999996
2017-12-15,2017,12,15,Friday,71.74,73.32,71.49,72.3,4895200,72.3,0.010623457177864282,68.865,61.726399999999956
2017-12-18,2017,12,18,Monday,72.71,73.67,72.4,73.66,999200,73.66,0.018810519404514725,69.25285714285714,62.17379999999996
2017-12-19,2017,12,19,Tuesday,73.66,73.66,72.64,73.18,650200,73.18,-0.006516472075340229,69.75142857142858,62.611799999999945
2017-12-20,2017,12,20,Wednesday,73.69,74.81,73.33,74.09,990800,74.09,0.012435037290516204,70.21785714285714,63.04979999999995
2017-12-21,2017,12,21,Thursday,74.0,74.1,71.09,71.44,1338100,71.44,-0.0357672294164918,70.56357142857142,63.43899999999995
2017-12-22,2017,12,22,Friday,71.63,72.1,71.03,71.74,785500,71.74,0.004199263887334492,70.90642857142856,63.83059999999995
2017-12-26,2017,12,26,Tuesday,71.4,72.26,70.11,72.22,568200,72.22,0.006690874982253181,71.23785714285712,64.24279999999995
2017-12-27,2017,12,27,Wednesday,72.19,73.62,71.66,73.14,500000,73.14,0.012738827934020813,71.57499999999999,64.68279999999994
2017-12-28,2017,12,28,Thursday,73.24,73.54,72.05,72.19,557500,72.19,-0.012988747008065182,71.80714285714284,65.09639999999995
2017-12-29,2017,12,29,Friday,72.6,72.77,71.3,71.8,871100,71.8,-0.005402401668638035,72.06285714285711,65.49239999999995
2018-01-02,2018,1,2,Tuesday,71.54,72.01,70.26,71.26,1594200,71.26,-0.0075209037963143155,72.1285714285714,65.88219999999995
2018-01-03,2018,1,3,Wednesday,71.45,71.78,70.91,71.32,911800,71.32,0.0008419528037488799,72.23499999999997,66.26179999999995
2018-01-04,2018,1,4,Thursday,71.93,72.6,70.99,71.88,1059200,71.88,0.007851900742988693,72.2685714285714,66.67059999999995
2018-01-05,2018,1,5,Friday,72.43,73.02,71.38,72.97,1375000,72.97,0.015164218265649954,72.37071428571426,67.09039999999995
2018-01-08,2018,1,8,Monday,71.5,72.1,70.82,71.36,1201600,71.36,-0.02206386985635367,72.3035714285714,67.36179999999995
2018-01-09,2018,1,9,Tuesday,71.54,71.8,68.71,69.16,2602400,69.16,-0.03082955338320237,71.98214285714283,67.56419999999994
2018-01-10,2018,1,10,Wednesday,68.53,69.14,66.28,66.53,2626500,66.53,-0.03802783030003509,71.50714285714284,67.69439999999994
2018-01-11,2018,1,11,Thursday,66.66,68.22,66.31,68.22,1174500,68.22,0.025402111414620343,71.08785714285712,67.86519999999994
2018-01-12,2018,1,12,Friday,68.74,70.82,68.6,70.61,1542900,70.61,0.03503370487954682,71.0285714285714,68.05699999999996
2018-01-16,2018,1,16,Tuesday,71.3,71.51,69.47,69.84,1429900,69.84,-0.010905031380895491,70.89285714285711,68.23719999999996
2018-01-17,2018,1,17,Wednesday,70.18,71.05,69.24,70.8,1109100,70.8,0.013745801320243611,70.79142857142854,68.43659999999996
2018-01-18,2018,1,18,Thursday,70.9,71.51,70.22,70.34,735500,70.34,-0.006497269689817675,70.59142857142852,68.59959999999997
2018-01-19,2018,1,19,Friday,70.48,70.54,68.2,70.03,1285900,70.03,-0.0044071307184125885,70.43714285714282,68.74179999999997
2018-01-22,2018,1,22,Monday,70.1,72.29,69.71,71.92,1249300,71.92,0.0269884252833541,70.44571428571426,68.93119999999998
2018-01-23,2018,1,23,Tuesday,71.85,72.02,69.84,71.16,1167300,71.16,-0.01056722088688955,70.43857142857141,69.10599999999997
2018-01-24,2018,1,24,Wednesday,71.63,72.6,70.8,71.53,799400,71.53,0.005199481424205121,70.45357142857141,69.30379999999997
2018-01-25,2018,1,25,Thursday,72.58,74.05,72.2,73.4,1374800,73.4,0.02614291595826601,70.56214285714285,69.50979999999998
2018-01-26,2018,1,26,Friday,73.97,76.74,73.97,76.49,2037800,76.49,0.042098041875396675,70.81357142857141,69.76719999999997
2018-01-29,2018,1,29,Monday,76.42,77.99,75.31,75.42,1862100,75.42,-0.013988753101155993,71.10357142857141,70.01399999999998
2018-01-30,2018,1,30,Tuesday,71.88,72.89,71.01,72.72,2239000,72.72,-0.035799483078666094,71.35785714285711,70.20859999999998
2018-01-31,2018,1,31,Wednesday,73.27,74.05,71.94,72.25,1307400,72.25,-0.006463162992485172,71.76642857142856,70.36339999999997
2018-02-01,2018,2,1,Thursday,71.87,73.47,71.5,72.86,890200,72.86,0.008442915022166986,72.09785714285712,70.52659999999997
2018-02-02,2018,2,2,Friday,72.05,72.53,70.36,70.65,1233300,70.65,-0.030332131017834052,72.10071428571426,70.63899999999998
2018-02-05,2018,2,5,Monday,67.91,70.5,66.52,68.16,2143000,68.16,-0.03524413036081042,71.98071428571426,70.66639999999998
2018-02-06,2018,2,6,Tuesday,66.59,69.43,66.07,68.9,1962100,68.9,0.010856775587013479,71.84499999999998,70.69039999999998
2018-02-07,2018,2,7,Wednesday,69.05,70.58,68.0,69.91,2642700,69.91,0.014658956659835631,71.8142857142857,70.71699999999998
2018-02-08,2018,2,8,Thursday,84.99,94.89,84.25,89.04,13585800,89.04,0.27363748035084523,73.17214285714284,71.12599999999998
2018-02-09,2018,2,9,Friday,89.8,90.75,80.88,85.54,4962900,85.54,-0.039308175696454284,74.14499999999998,71.47219999999997
2018-02-12,2018,2,12,Monday,85.2,88.78,85.1,86.7,2818800,86.7,0.013560860653489604,75.25499999999998,71.88219999999997
2018-02-13,2018,2,13,Tuesday,86.68,89.2,86.68,87.97,1257400,87.97,0.014648262020344749,76.4292857142857,72.29039999999998
2018-02-14,2018,2,14,Wednesday,87.69,93.93,87.51,93.39,2575400,93.39,0.06161189148272683,77.85714285714285,72.82619999999997
2018-02-15,2018,2,15,Thursday,93.78,94.43,90.05,94.4,1890200,94.4,0.010814885349944792,79.13642857142857,73.37539999999997
2018-02-16,2018,2,16,Friday,94.18,96.58,93.89,95.93,1838800,95.93,0.01620761392548742,80.60142857142856,73.94239999999996
2018-02-20,2018,2,20,Tuesday,95.28,99.32,95.18,97.05,1601400,97.05,0.011675208412582405,82.3392857142857,74.51499999999997
2018-02-21,2018,2,21,Wednesday,97.18,99.81,97.1,97.52,2995600,97.52,0.004842798315605856,84.1442857142857,75.08659999999998
2018-02-22,2018,2,22,Thursday,97.91,99.18,96.81,98.27,995100,98.27,0.007690730371382903,85.9592857142857,75.68759999999997
2018-02-23,2018,2,23,Friday,98.26,98.99,96.05,96.73,1672800,96.73,-0.01567104242128281,87.82214285714284,76.21539999999997
2018-02-26,2018,2,26,Monday,97.07,99.46,96.97,99.13,1404500,99.13,0.024811266548067756,90.0342857142857,76.80139999999997
2018-02-27,2018,2,27,Tuesday,99.19,101.03,97.18,98.92,1418100,98.92,-0.0021184211670641773,92.17857142857142,77.35159999999998
2018-02-28,2018,2,28,Wednesday,99.11,99.77,97.81,99.41,1156800,99.41,0.004953553399052568,94.28571428571426,77.90899999999998
2018-03-01,2018,3,1,Thursday,99.37,100.12,94.53,97.55,2028900,97.55,-0.01871039675919972,94.8935714285714,78.41399999999997
2018-03-02,2018,3,2,Friday,96.77,99.89,95.39,99.71,1535300,99.71,0.0221424496682876,95.90571428571427,78.93499999999999
2018-03-05,2018,3,5,Monday,99.18,102.65,98.41,101.98,1196000,101.98,0.02276606452014729,96.99714285714285,79.51099999999998
2018-03-06,2018,3,6,Tuesday,98.97,101.87,96.64,101.42,1586400,101.42,-0.005491323490432132,97.95785714285714,80.05759999999998
2018-03-07,2018,3,7,Wednesday,101.02,104.67,100.73,104.16,1122900,104.16,0.027016422230650816,98.72714285714285,80.71199999999997
2018-03-08,2018,3,8,Thursday,104.1,106.53,104.1,106.39,1120500,106.39,0.021409328428722674,99.58357142857142,81.40499999999999
2018-03-09,2018,3,9,Friday,107.16,108.66,106.9,108.56,1303600,108.56,0.020396636727083584,100.48571428571427,82.13179999999998
2018-03-12,2018,3,12,Monday,109.21,110.36,107.65,109.59,1340200,109.59,0.009487829794220026,101.38142857142854,82.86079999999998
2018-03-13,2018,3,13,Tuesday,110.75,112.41,108.94,109.25,1483700,109.25,-0.003102439540579427,102.21928571428569,83.60199999999999
2018-03-14,2018,3,14,Wednesday,110.0,111.15,107.87,110.78,1540200,110.78,0.014004565485554954,103.11285714285712,84.38159999999998
2018-03-15,2018,3,15,Thursday,111.15,111.92,109.3,110.89,1516100,110.89,0.0009929645383974783,104.1242857142857,85.17419999999998
2018-03-16,2018,3,16,Friday,111.05,111.41,109.82,110.53,1656700,110.53,-0.003246465978294255,104.93857142857142,85.95839999999998
2018-03-19,2018,3,19,Monday,107.83,109.8,106.05,108.82,1933300,108.82,-0.015470904762128312,105.64571428571426,86.69719999999998
2018-03-20,2018,3,20,Tuesday,108.82,111.86,107.96,110.48,1448600,110.48,0.015254582491864621,106.43642857142855,87.44739999999996
2018-03-21,2018,3,21,Wednesday,110.79,110.89,108.91,110.02,1954200,110.02,-0.004163710172790491,107.32714285714283,88.22059999999998
2018-03-22,2018,3,22,Thursday,109.18,109.72,105.6,105.91,2526000,105.91,-0.03735678155209299,107.76999999999998,88.95559999999998
2018-03-23,2018,3,23,Friday,105.75,107.0,104.42,104.61,2323500,104.61,-0.012274601140656038,107.95785714285712,89.71719999999998
2018-03-26,2018,3,26,Monday,106.6,108.46,104.83,108.46,1299800,108.46,0.03680335007798585,108.46071428571426,90.52199999999998
2018-03-27,2018,3,27,Tuesday,108.75,109.16,102.3,103.34,2132600,103.34,-0.047206369074320076,108.40214285714282,91.17659999999998
2018-03-28,2018,3,28,Wednesday,103.0,103.0,98.5,99.11,2885800,99.11,-0.040932803149210994,107.8821428571428,91.76199999999997
2018-03-29,2018,3,29,Thursday,99.92,102.41,97.81,101.47,2332900,101.47,0.023811932154352844,107.37571428571424,92.37539999999997
2018-04-02,2018,4,2,Monday,100.99,101.97,96.44,97.59,1565200,97.59,-0.03823795048916245,106.51857142857138,92.92039999999997
2018-04-03,2018,4,3,Tuesday,98.28,99.5,97.1,97.64,1057600,97.64,0.0005123788670375884,105.68928571428567,93.47259999999999
2018-04-04,2018,4,4,Wednesday,96.06,99.81,94.08,99.53,1477500,99.53,0.019356814844970316,104.88571428571424,94.02479999999997
2018-04-05,2018,4,5,Thursday,100.67,101.25,99.0,100.18,1399200,100.18,0.006530709673977286,104.12071428571424,94.60519999999998
2018-04-06,2018,4,6,Friday,99.46,100.03,96.53,97.09,1553600,97.09,-0.030844519443722906,103.16071428571423,95.1164
2018-04-09,2018,4,9,Monday,97.2,99.08,96.74,97.08,1309700,97.08,-0.00010294064489568822,102.32214285714281,95.59
2018-04-10,2018,4,10,Tuesday,98.82,100.66,97.5,99.87,1138500,99.87,0.028739193066587454,101.56428571428566,96.05760000000001
2018-04-11,2018,4,11,Wednesday,99.41,100.96,97.94,98.32,968300,98.32,-0.01552020635957041,100.72857142857137,96.51559999999999
2018-04-12,2018,4,12,Thursday,99.17,100.39,98.8,99.9,655500,99.9,0.01606999426321054,100.29928571428566,97.05919999999998
2018-04-13,2018,4,13,Friday,99.64,99.87,97.09,97.91,867000,97.91,-0.01991989823197371,99.82071428571423,97.57239999999997
2018-04-16,2018,4,16,Monday,98.8,99.25,97.01,98.5,962600,98.5,0.006025904563610407,99.10928571428566,98.08519999999999
2018-04-17,2018,4,17,Tuesday,100.18,104.45,99.25,103.72,2326200,103.72,0.0529949362507931,99.13642857142852,98.7466
